CustomerID,Country,SalesChannel
28737.0,Netherlands,Online
79015.0,Netherlands,In-store
15631.0,Australia,Online
29439.0,Italy,In-store
50533.0,Spain,Online
78264.0,Germany,In-store
55808.0,Norway,In-store
65454.0,Portugal,Online
67717.0,Sweden,In-store
25962.0,Germany,In-store
30199.0,Italy,Online
29245.0,Netherlands,In-store
99015.0,Spain,In-store
62240.0,Belgium,In-store
46232.0,United States,Online
70036.0,United States,Online
64352.0,France,In-store
50567.0,France,Online
75809.0,United Kingdom,In-store
26511.0,United States,Online
58997.0,Italy,In-store
40435.0,France,Online
74613.0,United States,Online
73677.0,Germany,In-store
22942.0,Italy,Online
14625.0,France,Online
49923.0,United States,In-store
91106.0,United Kingdom,Online
49991.0,France,Online
63559.0,United Kingdom,Online
93762.0,Spain,Online
80202.0,Sweden,In-store
40861.0,Italy,Online
13643.0,United Kingdom,Online
92335.0,Norway,In-store
99980.0,Netherlands,In-store
25459.0,Portugal,In-store
19846.0,Norway,In-store
92336.0,Italy,In-store
65822.0,Netherlands,In-store
45413.0,Norway,In-store
97314.0,Sweden,Online
61696.0,Portugal,In-store
19008.0,Germany,In-store
94442.0,Spain,Online
29340.0,Spain,Online
26548.0,Italy,In-store
63210.0,Sweden,In-store
12535.0,Spain,Online
92337.0,Germany,Online
44197.0,Spain,Online
46891.0,Sweden,Online
66320.0,United Kingdom,Online
29085.0,Netherlands,Online
50361.0,United Kingdom,In-store
82085.0,Norway,In-store
28373.0,Belgium,Online
92338.0,United States,Online
52125.0,United Kingdom,Online
31476.0,Netherlands,Online
71020.0,United States,Online
23766.0,United States,In-store
39184.0,Spain,In-store
90332.0,Germany,Online
83811.0,Norway,Online
56880.0,Belgium,Online
66523.0,United States,In-store
13820.0,Belgium,In-store
27859.0,Portugal,Online
48881.0,United States,Online
58996.0,Sweden,In-store
65115.0,Australia,In-store
65322.0,Germany,Online
69833.0,Sweden,Online
15224.0,France,In-store
72796.0,Australia,In-store
62005.0,Portugal,Online
28366.0,Italy,In-store
40087.0,Spain,In-store
92339.0,Portugal,Online
90681.0,France,Online
25322.0,Portugal,Online
80011.0,Portugal,In-store
33830.0,Germany,Online
56430.0,Portugal,In-store
17804.0,Italy,In-store
93041.0,United States,Online
20305.0,Spain,In-store
64627.0,Belgium,Online
89647.0,Netherlands,In-store
27172.0,Portugal,In-store
21584.0,Germany,Online
15999.0,Norway,In-store
23229.0,United States,In-store
25557.0,Belgium,Online
92340.0,United Kingdom,In-store
30912.0,Italy,In-store
90411.0,France,Online
73473.0,Portugal,Online
43835.0,Belgium,In-store
46937.0,Portugal,Online
78635.0,Sweden,In-store
67011.0,Germany,In-store
92188.0,Germany,In-store
92341.0,Netherlands,Online
26475.0,Portugal,Online
26449.0,Portugal,Online
76416.0,United Kingdom,In-store
92342.0,Australia,Online
74133.0,Italy,Online
46056.0,Italy,In-store
59179.0,United Kingdom,Online
30134.0,Norway,Online
64104.0,Belgium,In-store
91472.0,Norway,Online
92343.0,Portugal,In-store
43547.0,Italy,Online
83485.0,Norway,In-store
48177.0,United Kingdom,In-store
30090.0,Italy,Online
97214.0,Norway,Online
16831.0,United States,Online
49374.0,Belgium,Online
58251.0,Germany,Online
93167.0,Italy,In-store
23704.0,Norway,Online
58201.0,United Kingdom,In-store
10827.0,Italy,In-store
13446.0,France,Online
69633.0,United States,Online
83001.0,Belgium,In-store
83763.0,United States,Online
23974.0,Portugal,In-store
40218.0,Sweden,In-store
56046.0,Sweden,In-store
11812.0,Italy,In-store
92344.0,Norway,In-store
92345.0,Sweden,Online
49319.0,Australia,Online
96832.0,Netherlands,In-store
47733.0,United Kingdom,Online
88564.0,France,In-store
42195.0,Belgium,Online
85645.0,Germany,In-store
55648.0,Australia,In-store
72217.0,Portugal,In-store
18420.0,Spain,Online
12090.0,Netherlands,Online
91035.0,United States,Online
92346.0,Spain,Online
69449.0,France,In-store
48934.0,Sweden,Online
95217.0,Italy,Online
96352.0,Italy,Online
48463.0,Belgium,In-store
35932.0,France,Online
55163.0,France,Online
74833.0,Belgium,Online
94884.0,Portugal,In-store
57622.0,United States,Online
71208.0,France,In-store
92266.0,Netherlands,Online
92347.0,Germany,In-store
11157.0,Portugal,Online
92348.0,United Kingdom,In-store
71987.0,Sweden,In-store
15717.0,France,In-store
92349.0,Portugal,In-store
89144.0,United States,In-store
47662.0,Netherlands,In-store
96952.0,Portugal,Online
92350.0,Australia,In-store
92351.0,Netherlands,In-store
89749.0,France,In-store
35343.0,United Kingdom,In-store
65529.0,Norway,In-store
23791.0,Norway,Online
55829.0,Netherlands,In-store
38604.0,France,In-store
31462.0,Germany,In-store
95060.0,United States,Online
18312.0,Italy,Online
13566.0,United Kingdom,Online
92352.0,Italy,In-store
72516.0,Portugal,In-store
87535.0,Sweden,In-store
92491.0,Portugal,Online
88541.0,Spain,Online
34974.0,Sweden,In-store
90904.0,Norway,Online
19580.0,Germany,Online
12978.0,United States,In-store
90517.0,France,Online
84715.0,France,Online
12865.0,Netherlands,In-store
72783.0,France,In-store
84111.0,United States,Online
52917.0,Norway,In-store
66943.0,France,Online
39495.0,Norway,Online
47537.0,France,In-store
10790.0,Netherlands,In-store
60690.0,France,Online
93799.0,France,In-store
93920.0,France,Online
32304.0,Norway,In-store
21615.0,United Kingdom,In-store
10297.0,Netherlands,Online
19199.0,Sweden,Online
53416.0,United States,In-store
91955.0,Australia,Online
29462.0,Belgium,In-store
19204.0,Sweden,In-store
59493.0,Netherlands,In-store
55206.0,Germany,In-store
56425.0,Australia,In-store
56797.0,Spain,Online
17724.0,United States,In-store
92353.0,Norway,In-store
70280.0,Spain,Online
41109.0,Germany,In-store
72336.0,Australia,Online
54923.0,Sweden,Online
63229.0,Australia,In-store
60841.0,Sweden,In-store
43239.0,Spain,In-store
59070.0,Sweden,In-store
49161.0,Portugal,In-store
35042.0,Netherlands,In-store
23965.0,United Kingdom,In-store
38329.0,Portugal,In-store
23734.0,Italy,Online
29564.0,Netherlands,Online
15996.0,Portugal,Online
72597.0,Germany,In-store
36416.0,Norway,Online
77351.0,United States,Online
22196.0,Portugal,In-store
55038.0,Italy,In-store
17852.0,United Kingdom,In-store
63255.0,Norway,Online
87307.0,Portugal,In-store
50798.0,Australia,Online
61393.0,Netherlands,In-store
67470.0,Netherlands,Online
42600.0,Germany,Online
35122.0,Spain,Online
92354.0,Spain,Online
92355.0,Australia,In-store
77731.0,Portugal,Online
40441.0,Sweden,In-store
95246.0,Australia,In-store
10470.0,Portugal,Online
49984.0,Italy,Online
15505.0,United Kingdom,Online
81898.0,Portugal,In-store
53032.0,Netherlands,In-store
22712.0,Spain,In-store
96341.0,Germany,Online
50543.0,United Kingdom,In-store
73579.0,Sweden,In-store
81259.0,Australia,Online
56168.0,Australia,Online
32370.0,Belgium,Online
60690.0,Italy,Online
70501.0,United States,Online
45696.0,France,Online
83704.0,Germany,Online
92356.0,Germany,Online
64376.0,Sweden,In-store
85662.0,Belgium,Online
67445.0,United States,Online
14571.0,Belgium,In-store
50134.0,Norway,Online
45856.0,Germany,In-store
54835.0,Belgium,In-store
31001.0,France,In-store
70333.0,Portugal,Online
75297.0,Spain,In-store
36094.0,Belgium,Online
47573.0,United Kingdom,In-store
20765.0,Netherlands,Online
24921.0,United States,In-store
24207.0,Belgium,In-store
14365.0,Sweden,Online
16284.0,United Kingdom,Online
15168.0,Sweden,In-store
38069.0,Germany,In-store
11022.0,United States,Online
85240.0,United Kingdom,In-store
61751.0,Australia,Online
16308.0,Netherlands,Online
92357.0,Sweden,In-store
71648.0,Belgium,Online
44837.0,Italy,In-store
53134.0,Spain,In-store
71811.0,Germany,Online
49312.0,Sweden,In-store
80973.0,United States,In-store
10449.0,Norway,Online
50440.0,United States,In-store
48722.0,Portugal,Online
96915.0,Sweden,In-store
53320.0,Norway,Online
92358.0,United States,Online
18153.0,Australia,In-store
59086.0,Belgium,Online
18054.0,United States,In-store
31162.0,Australia,Online
75346.0,Netherlands,Online
15160.0,Netherlands,In-store
24183.0,Belgium,Online
64439.0,France,Online
92359.0,Portugal,In-store
85139.0,Germany,In-store
27313.0,United States,In-store
53058.0,Australia,In-store
37876.0,Norway,Online
62054.0,France,In-store
53534.0,France,In-store
25350.0,Netherlands,Online
64173.0,Belgium,Online
13421.0,Italy,Online
81935.0,Germany,In-store
43445.0,Belgium,Online
62820.0,Italy,Online
25055.0,Spain,Online
62285.0,France,Online
66260.0,Netherlands,Online
92360.0,France,In-store
93582.0,United States,Online
66385.0,Spain,Online
51990.0,Spain,Online
13409.0,Germany,Online
13466.0,Norway,In-store
65350.0,Belgium,In-store
46316.0,United States,In-store
89826.0,Belgium,In-store
90861.0,United States,In-store
92361.0,Australia,Online
92364.0,Netherlands,Online
94078.0,Portugal,Online
15675.0,Belgium,In-store
68598.0,Sweden,Online
21203.0,Netherlands,Online
18447.0,Portugal,In-store
92362.0,Netherlands,Online
27478.0,United Kingdom,Online
55718.0,Norway,Online
52971.0,Portugal,Online
57186.0,Norway,In-store
74468.0,Portugal,Online
40961.0,France,Online
99122.0,Spain,Online
92363.0,United States,In-store
79722.0,Italy,In-store
42676.0,Norway,In-store
39562.0,Portugal,Online
22120.0,Spain,Online
92364.0,United Kingdom,Online
62451.0,United Kingdom,In-store
87694.0,Belgium,In-store
31652.0,Norway,Online
92365.0,United States,Online
13463.0,Portugal,In-store
12294.0,Spain,In-store
98525.0,United States,Online
96461.0,Portugal,Online
29875.0,United Kingdom,In-store
55395.0,Portugal,Online
88812.0,Netherlands,Online
33988.0,Norway,Online
39438.0,Italy,Online
66746.0,Italy,In-store
97168.0,United Kingdom,In-store
74227.0,Portugal,Online
74189.0,Netherlands,Online
57273.0,Norway,Online
92366.0,Italy,In-store
28134.0,Portugal,Online
11780.0,Germany,Online
75639.0,Norway,In-store
32868.0,United States,Online
49381.0,United States,In-store
92367.0,Portugal,In-store
72361.0,Italy,Online
36606.0,Italy,In-store
50603.0,Italy,Online
92003.0,United Kingdom,Online
16632.0,Germany,In-store
65373.0,United Kingdom,In-store
47979.0,Australia,Online
21196.0,Netherlands,In-store
92368.0,Belgium,In-store
34493.0,Portugal,In-store
47734.0,Australia,In-store
13953.0,Australia,Online
16652.0,Australia,In-store
92796.0,Italy,In-store
47242.0,Australia,In-store
17921.0,Sweden,In-store
65874.0,United States,In-store
92906.0,Belgium,In-store
21853.0,Netherlands,In-store
72175.0,Norway,Online
20670.0,Australia,In-store
92369.0,Belgium,In-store
92370.0,Netherlands,In-store
26657.0,Belgium,Online
33156.0,Italy,Online
29999.0,Norway,In-store
92371.0,Norway,In-store
13677.0,Belgium,In-store
54772.0,Germany,In-store
33922.0,France,Online
48796.0,United States,In-store
21802.0,Portugal,In-store
14901.0,Germany,Online
82018.0,Germany,Online
96721.0,Norway,Online
67363.0,France,In-store
92372.0,Sweden,In-store
76977.0,United Kingdom,Online
92373.0,Italy,Online
27125.0,France,Online
64618.0,Netherlands,In-store
92374.0,Germany,Online
92375.0,Australia,In-store
47223.0,Portugal,In-store
21152.0,Australia,In-store
64792.0,Germany,Online
92376.0,Germany,Online
88403.0,Norway,In-store
47397.0,Germany,Online
73238.0,Sweden,In-store
32908.0,United Kingdom,Online
17224.0,Australia,In-store
10940.0,Belgium,In-store
82310.0,United Kingdom,In-store
92377.0,Australia,In-store
58323.0,France,Online
11098.0,Germany,In-store
16172.0,Belgium,Online
82163.0,Italy,Online
42010.0,Portugal,Online
68998.0,Portugal,Online
87030.0,Germany,Online
15951.0,United States,In-store
98496.0,Germany,Online
50721.0,Australia,Online
20310.0,Norway,Online
61738.0,Spain,Online
10116.0,Netherlands,In-store
51413.0,Portugal,Online
95038.0,Netherlands,Online
92378.0,Belgium,In-store
68408.0,Australia,Online
88208.0,Italy,Online
72739.0,Portugal,Online
30095.0,United Kingdom,Online
92379.0,Germany,In-store
92380.0,Norway,In-store
92381.0,Norway,Online
55085.0,United Kingdom,In-store
64984.0,Germany,In-store
38116.0,Germany,Online
33635.0,Germany,In-store
72972.0,Italy,Online
50940.0,Germany,In-store
86720.0,France,In-store
79005.0,Belgium,Online
87727.0,Italy,In-store
24324.0,Sweden,Online
67052.0,Portugal,Online
70787.0,Netherlands,Online
88877.0,France,In-store
60362.0,Netherlands,In-store
32871.0,Netherlands,In-store
36975.0,Netherlands,Online
70400.0,France,In-store
92382.0,Netherlands,In-store
92383.0,Sweden,In-store
52746.0,United States,Online
92384.0,France,Online
58001.0,Netherlands,Online
74752.0,Germany,In-store
81352.0,Germany,In-store
92385.0,Spain,Online
92386.0,United States,Online
53832.0,Norway,In-store
85380.0,Germany,In-store
76524.0,Sweden,In-store
92387.0,United States,Online
70461.0,Spain,In-store
95092.0,Italy,Online
78541.0,Spain,Online
30198.0,Sweden,Online
13203.0,United States,Online
13503.0,Sweden,In-store
32038.0,Netherlands,In-store
18032.0,Norway,In-store
25228.0,Sweden,Online
34536.0,United Kingdom,Online
36214.0,United States,Online
63900.0,Belgium,Online
87133.0,Belgium,Online
92388.0,Sweden,Online
92389.0,United States,Online
15450.0,Belgium,Online
27212.0,Australia,In-store
66316.0,United States,In-store
42985.0,Italy,Online
84605.0,Norway,In-store
93584.0,Spain,Online
80239.0,United Kingdom,In-store
95558.0,Netherlands,Online
32100.0,Italy,Online
92390.0,Norway,In-store
43384.0,Italy,Online
49193.0,Sweden,Online
60209.0,United Kingdom,In-store
57931.0,Netherlands,In-store
70615.0,Netherlands,Online
92391.0,Spain,In-store
58199.0,France,In-store
90122.0,Italy,Online
13097.0,Spain,Online
86069.0,Italy,In-store
46700.0,Netherlands,Online
18612.0,United States,In-store
92392.0,United States,Online
97066.0,France,In-store
41646.0,Portugal,Online
92393.0,Australia,Online
35240.0,France,In-store
26533.0,Belgium,Online
39758.0,Norway,In-store
96069.0,Belgium,In-store
92394.0,Italy,In-store
63101.0,Norway,Online
92395.0,Italy,In-store
30702.0,Sweden,Online
92396.0,Netherlands,In-store
52376.0,Italy,Online
45731.0,Germany,In-store
71159.0,Belgium,In-store
79472.0,Netherlands,Online
68095.0,France,Online
35038.0,Portugal,In-store
99339.0,Italy,Online
42557.0,Sweden,Online
93869.0,Belgium,In-store
56799.0,Portugal,Online
91637.0,Portugal,Online
22943.0,Spain,Online
45625.0,Italy,Online
53453.0,Belgium,Online
59587.0,Belgium,Online
48826.0,Norway,Online
92398.0,Portugal,Online
59143.0,Germany,In-store
63620.0,Portugal,Online
99930.0,United Kingdom,In-store
92399.0,United States,Online
62864.0,Belgium,Online
82619.0,Portugal,Online
87152.0,United States,In-store
44773.0,France,Online
61863.0,Portugal,Online
90497.0,Australia,Online
45517.0,Belgium,In-store
53676.0,Belgium,In-store
53086.0,Sweden,In-store
22844.0,Norway,In-store
51644.0,Germany,In-store
57342.0,France,Online
92400.0,France,Online
37586.0,Germany,In-store
48535.0,Sweden,In-store
96522.0,Sweden,In-store
54278.0,Germany,In-store
93933.0,United States,In-store
65839.0,Sweden,Online
33938.0,United States,In-store
80739.0,Netherlands,Online
82372.0,Australia,Online
20184.0,Portugal,In-store
85670.0,United States,In-store
80022.0,United Kingdom,Online
92392.0,Portugal,Online
71784.0,United States,Online
92401.0,Australia,Online
58859.0,Sweden,Online
49371.0,France,In-store
92402.0,United States,In-store
66680.0,United Kingdom,In-store
11414.0,Spain,Online
88523.0,Sweden,Online
97298.0,Spain,In-store
52205.0,Norway,In-store
98217.0,Sweden,Online
99736.0,Italy,Online
38228.0,Germany,In-store
92646.0,Sweden,In-store
42171.0,Netherlands,Online
92403.0,France,Online
50634.0,Netherlands,In-store
61517.0,Germany,In-store
19472.0,Italy,Online
42510.0,Norway,In-store
29328.0,United States,In-store
62891.0,France,In-store
74258.0,United States,In-store
98298.0,Norway,In-store
18064.0,United States,Online
45223.0,Australia,In-store
55455.0,United States,In-store
28571.0,United States,In-store
32231.0,Spain,In-store
95370.0,France,In-store
27442.0,Netherlands,Online
86369.0,Italy,Online
31246.0,Spain,In-store
12891.0,Australia,Online
70730.0,Sweden,Online
99201.0,Spain,In-store
42257.0,Spain,Online
62265.0,Portugal,In-store
93674.0,Norway,Online
30084.0,United Kingdom,Online
22387.0,France,Online
46743.0,United States,Online
74705.0,Netherlands,Online
92404.0,United Kingdom,In-store
46891.0,Spain,In-store
12623.0,Sweden,Online
55289.0,Belgium,In-store
87493.0,Norway,Online
92405.0,Netherlands,In-store
87399.0,Portugal,Online
63373.0,United States,In-store
36982.0,United States,In-store
79608.0,Australia,In-store
92406.0,Sweden,In-store
99657.0,United Kingdom,Online
72464.0,Sweden,Online
22297.0,United Kingdom,Online
31432.0,United States,In-store
28498.0,France,Online
19981.0,Portugal,Online
92407.0,Australia,In-store
76930.0,Australia,In-store
92408.0,Sweden,Online
46720.0,Italy,Online
15758.0,Italy,Online
82942.0,Netherlands,In-store
77547.0,Norway,Online
92409.0,France,Online
85595.0,Belgium,In-store
14347.0,Netherlands,Online
98291.0,Norway,In-store
38327.0,Australia,In-store
31994.0,Portugal,In-store
54272.0,France,In-store
82526.0,France,Online
66152.0,United Kingdom,In-store
44976.0,Portugal,In-store
94934.0,Netherlands,In-store
65387.0,Sweden,Online
34724.0,France,In-store
70149.0,Germany,Online
92410.0,Belgium,In-store
17333.0,Netherlands,In-store
54029.0,Germany,In-store
33205.0,Sweden,In-store
92411.0,Sweden,In-store
81150.0,France,Online
45863.0,Sweden,In-store
92412.0,Germany,In-store
13040.0,Norway,In-store
25631.0,United States,Online
82047.0,Sweden,In-store
94774.0,Germany,In-store
64574.0,United States,Online
56898.0,Australia,In-store
60625.0,Portugal,Online
83891.0,Sweden,Online
99843.0,Norway,In-store
71722.0,Netherlands,In-store
33178.0,Netherlands,In-store
36673.0,Australia,In-store
40767.0,Australia,In-store
60075.0,Germany,Online
92413.0,Italy,In-store
32551.0,Australia,In-store
80003.0,Netherlands,Online
42445.0,United Kingdom,In-store
40345.0,Australia,Online
89095.0,Australia,In-store
92414.0,Netherlands,Online
75865.0,France,In-store
44121.0,Sweden,Online
97104.0,Australia,Online
76774.0,Belgium,In-store
32203.0,Italy,Online
38313.0,Netherlands,In-store
85273.0,Italy,Online
48771.0,United Kingdom,Online
51668.0,Italy,Online
