InvoiceNo,StockCode,CustomerID,InvoiceDate,Quantity,UnitPrice,Discount,ShippingCost,TotalAmount
317267,SKU_1753,99733.0,2022-12-27,21,70.49,0.06,11.08,1391.4725999999998
477186,SKU_1930,76249.0,2022-12-27,17,83.81,0.45,19.13,783.6235
825925,SKU_1927,25649.0,2022-12-27,26,91.56,0.43,14.12,1356.9192
541652,SKU_1421,17619.0,2022-12-27,10,4.18,0.27,29.38,30.513999999999996
758134,SKU_1825,21965.0,2022-12-27,34,3.82,0.47,6.16,68.8364
248044,SKU_1935,62521.0,2022-12-27,7,14.0,0.24,13.96,74.48
245120,SKU_1215,89063.0,2022-12-27,32,56.66,0.21,8.24,1432.3648
198908,SKU_1731,62421.0,2022-12-27,4,2.23,0.4,25.25,5.351999999999999
470868,SKU_1020,24713.0,2022-12-27,10,8.1,0.12,17.38,71.28
337741,SKU_1304,61862.0,2022-12-27,39,41.82,0.39,14.87,994.8978
180225,SKU_1352,94640.0,2022-12-28,44,50.54,0.27,16.78,1623.3447999999999
444417,SKU_1603,75169.0,2022-12-28,15,15.23,0.1,14.65,205.60500000000002
226170,SKU_1806,45847.0,2022-12-28,48,88.85,0.15,18.5,3625.0799999999995
574766,SKU_1444,11518.0,2022-12-28,35,71.66,0.34,11.08,1655.3459999999998
580570,SKU_1611,36340.0,2022-12-28,33,26.45,0.45,10.03,480.06750000000005
985169,SKU_1265,16282.0,2022-12-28,25,50.83,0.44,15.33,711.6200000000001
569896,SKU_1996,33620.0,2022-12-28,47,7.75,0.43,7.9,207.62250000000003
982969,SKU_1167,53993.0,2022-12-28,47,47.92,0.07,11.8,2094.5832
681890,SKU_1057,57839.0,2022-12-28,11,34.78,0.02,29.29,374.9284
952835,SKU_1600,83432.0,2022-12-28,34,92.86,0.21,19.45,2494.2196
127182,SKU_1684,92537.0,2022-12-28,36,76.58,0.17,17.81,2288.2104
966308,SKU_1656,62755.0,2022-12-28,17,37.82,0.48,15.2,334.32880000000006
409203,SKU_1632,60368.0,2022-12-28,12,17.61,0.24,19.76,160.6032
502003,SKU_1756,51232.0,2022-12-28,16,97.24,0.28,25.05,1120.2048
613668,SKU_1323,82934.0,2022-12-28,33,83.83,0.27,18.5,2019.4646999999998
886825,SKU_1265,34407.0,2022-12-28,26,34.33,0.12,26.7,785.4703999999999
948207,SKU_1884,25877.0,2022-12-28,10,43.05,0.37,22.06,271.215
814814,SKU_1061,92538.0,2022-12-28,-6,57.52,0.09,17.75,-314.05920000000003
243128,SKU_1088,78908.0,2022-12-28,18,32.2,0.36,29.92,370.944
554699,SKU_1415,62417.0,2022-12-28,21,21.87,0.44,6.65,257.19120000000004
521645,SKU_1583,92539.0,2022-12-28,47,65.7,0.09,8.21,2809.989
670197,SKU_1681,33265.0,2022-12-28,42,93.77,0.31,18.12,2717.4545999999996
415050,SKU_1684,94354.0,2022-12-28,23,19.59,0.09,8.88,410.0187
983867,SKU_1075,12356.0,2022-12-28,47,34.63,0.48,13.96,846.3572000000001
448434,SKU_1404,92540.0,2022-12-29,-14,-6.21,1.496620902212377,17.33,-43.17622123834406
930821,SKU_1364,65456.0,2022-12-29,36,67.39,0.11,12.56,2159.1756
383049,SKU_1922,37125.0,2022-12-29,5,80.06,0.18,17.56,328.24600000000004
844979,SKU_1895,22967.0,2022-12-29,39,31.83,0.11,28.18,1104.8192999999999
809090,SKU_1669,61135.0,2022-12-29,45,13.82,0.09,6.49,565.929
681845,SKU_1841,31926.0,2022-12-29,15,65.34,0.12,26.6,862.488
478958,SKU_1724,97964.0,2022-12-29,24,47.77,0.45,24.42,630.5640000000001
861994,SKU_1384,92541.0,2022-12-29,12,52.76,0.27,19.65,462.1776
588373,SKU_1008,43569.0,2022-12-29,19,36.57,0.15,27.45,590.6055
579329,SKU_1514,92542.0,2022-12-29,-7,-94.54,1.1926527406174463,17.33,-127.49373068581363
857624,SKU_1368,92543.0,2022-12-29,-26,43.71,0.11,17.27,-1011.4494000000001
297271,SKU_1308,82148.0,2022-12-29,38,49.75,0.23,5.12,1455.685
802661,SKU_1169,95513.0,2022-12-29,13,23.88,0.14,16.74,266.9784
709040,SKU_1146,80261.0,2022-12-29,24,30.93,0.5,26.26,371.15999999999997
540475,SKU_1517,29012.0,2022-12-29,39,87.54,0.05,26.03,3243.3570000000004
830161,SKU_1902,47584.0,2022-12-29,3,8.92,0.48,21.21,13.915199999999999
891006,SKU_1682,34674.0,2022-12-29,12,24.12,0.35,23.19,188.136
450435,SKU_1079,72797.0,2022-12-29,37,47.88,0.18,17.81,1452.6792000000003
882262,SKU_1803,30781.0,2022-12-29,2,16.6,0.15,23.56,28.220000000000002
721065,SKU_1451,26359.0,2022-12-29,20,85.69,0.02,16.03,1679.524
580313,SKU_1465,36733.0,2022-12-29,40,70.22,0.45,5.66,1544.8400000000001
386881,SKU_1735,46116.0,2022-12-29,34,77.75,0.38,24.48,1638.97
647678,SKU_1863,39548.0,2022-12-29,22,70.2,0.33,25.54,1034.748
191612,SKU_1977,46267.0,2022-12-29,15,66.82,0.39,29.6,611.4029999999999
676618,SKU_1806,24675.0,2022-12-30,33,43.09,0.31,25.88,981.1592999999999
171082,SKU_1554,35127.0,2022-12-30,2,43.2,0.24,29.76,65.664
809002,SKU_1932,21393.0,2022-12-30,35,61.81,0.48,6.57,1124.942
514496,SKU_1756,90360.0,2022-12-30,34,18.7,0.38,8.95,394.19599999999997
329561,SKU_1411,92544.0,2022-12-30,-15,-16.64,0.27,17.41,182.208
383181,SKU_1561,20643.0,2022-12-30,31,3.09,0.47,7.42,50.768699999999995
740956,SKU_1294,92545.0,2022-12-30,13,28.74,0.28,18.09,269.0064
219229,SKU_1129,12267.0,2022-12-30,30,6.86,0.24,28.41,156.40800000000002
533792,SKU_1892,92546.0,2022-12-30,-34,93.04,0.04,17.33,-3036.8256
521780,SKU_1763,98644.0,2022-12-30,24,13.99,0.47,7.06,177.9528
330205,SKU_1164,82424.0,2022-12-30,1,29.82,0.25,28.94,22.365000000000002
840799,SKU_1612,34772.0,2022-12-30,38,24.2,0.19,7.65,744.8760000000001
196342,SKU_1882,65106.0,2022-12-30,38,53.97,0.01,16.21,2030.3514
867224,SKU_1449,43473.0,2022-12-30,39,15.25,0.41,29.17,350.90250000000003
452072,SKU_1786,82032.0,2022-12-30,22,80.6,0.26,16.89,1312.168
652375,SKU_1506,77132.0,2022-12-30,10,13.69,0.39,14.94,83.509
603040,SKU_1068,30477.0,2022-12-30,46,90.92,0.48,14.9,2174.8064
209844,SKU_1555,92547.0,2022-12-30,27,80.37,0.46,16.27,1171.7946000000002
831573,SKU_1908,15687.0,2022-12-30,42,65.61,0.45,26.31,1515.5910000000001
637091,SKU_1661,39166.0,2022-12-30,2,42.06,0.11,14.05,74.86680000000001
428905,SKU_1499,51732.0,2022-12-30,19,22.5,0.32,15.07,290.7
752862,SKU_1134,78926.0,2022-12-30,11,18.43,0.29,12.97,143.9383
826670,SKU_1897,76997.0,2022-12-30,47,59.83,0.38,9.59,1743.4461999999999
965011,SKU_1829,53275.0,2022-12-30,14,79.13,0.09,9.59,1008.1161999999999
509379,SKU_1501,12046.0,2022-12-31,47,15.64,0.1,12.31,661.572
282957,SKU_1973,45475.0,2022-12-31,33,53.43,0.35,29.33,1146.0735
317412,SKU_1344,96193.0,2022-12-31,44,68.06,0.48,16.21,1557.2128000000002
136764,SKU_1729,73209.0,2022-12-31,41,40.47,0.1,27.56,1493.343
585998,SKU_1900,78664.0,2022-12-31,18,91.72,0.49,28.76,841.9896
293198,SKU_1659,86126.0,2022-12-31,29,37.97,0.0,6.7,1101.1299999999999
339066,SKU_1637,16113.0,2022-12-31,49,44.05,0.38,28.42,1338.2389999999998
298296,SKU_1760,73100.0,2022-12-31,30,35.99,0.32,29.81,734.1959999999999
409199,SKU_1053,17665.0,2022-12-31,3,89.37,0.36,16.16,171.59040000000002
413743,SKU_1331,47713.0,2022-12-31,32,19.91,0.42,6.09,369.5296000000001
969219,SKU_1958,54027.0,2022-12-31,15,31.36,0.07,26.04,437.4719999999999
309112,SKU_1419,92926.0,2022-12-31,49,78.57,0.24,11.99,2925.9467999999997
926152,SKU_1734,81007.0,2022-12-31,23,39.56,0.45,5.9,500.4340000000001
193120,SKU_1720,51889.0,2022-12-31,34,40.71,0.49,25.17,705.9114000000001
275556,SKU_1655,92548.0,2022-12-31,46,87.25,0.32,22.5,2729.18
227976,SKU_1312,20437.0,2022-12-31,41,38.77,0.45,13.91,874.2635000000001
794212,SKU_1831,59276.0,2022-12-31,16,77.38,0.12,19.85,1089.5104
637507,SKU_1137,68581.0,2022-12-31,40,74.02,0.39,19.99,1806.0879999999997
470652,SKU_1354,51973.0,2022-12-31,6,72.93,0.43,18.12,249.42060000000006
714639,SKU_1501,64303.0,2022-12-31,16,92.3,0.47,9.57,782.7040000000001
411009,SKU_1224,31181.0,2022-12-31,46,92.88,0.29,15.04,3033.4607999999994
154457,SKU_1613,40235.0,2022-12-31,38,42.04,0.49,6.62,814.7352
190159,SKU_1098,92549.0,2022-12-31,-15,-48.03,1.1160539324522118,17.545,-83.61105563519604
300065,SKU_1306,92550.0,2022-12-31,-24,-76.69,1.2350003442952862,18.02,-432.53223369613187
193391,SKU_1794,77840.0,2023-01-01,28,15.16,0.03,13.21,411.7456
412544,SKU_1390,92551.0,2023-01-01,-28,25.35,0.03,17.27,-688.5060000000001
398402,SKU_1090,77665.0,2023-01-01,39,97.08,0.4,7.96,2271.672
836366,SKU_1808,41091.0,2023-01-01,48,30.95,0.42,16.8,861.648
280029,SKU_1373,51213.0,2023-01-01,6,54.13,0.44,11.78,181.87680000000003
997898,SKU_1203,61335.0,2023-01-01,45,18.93,0.26,23.51,630.369
773641,SKU_1893,92552.0,2023-01-01,-39,-56.87,1.565841776062522,17.49,-1254.9974503823494
701552,SKU_1749,92553.0,2023-01-01,33,83.51,0.45,15.0,1515.7065000000002
806691,SKU_1608,21058.0,2023-01-01,12,95.6,0.19,6.85,929.2319999999999
276752,SKU_1632,31633.0,2023-01-01,14,42.51,0.33,14.81,398.74379999999996
765522,SKU_1908,32573.0,2023-01-01,39,89.13,0.44,22.68,1946.5992
325880,SKU_1116,13732.0,2023-01-01,2,46.39,0.07,23.73,86.2854
471021,SKU_1065,28693.0,2023-01-01,13,82.9,0.31,11.74,743.6129999999999
373482,SKU_1130,26026.0,2023-01-01,44,22.44,0.43,11.29,562.7952
843192,SKU_1778,98181.0,2023-01-01,19,49.72,0.05,15.59,897.4459999999999
111675,SKU_1900,79342.0,2023-01-01,34,83.39,0.02,17.06,2778.5548000000003
189606,SKU_1827,19622.0,2023-01-01,9,54.77,0.07,19.68,458.4249
382224,SKU_1385,69585.0,2023-01-01,31,57.23,0.49,6.92,904.8063
343747,SKU_1091,45912.0,2023-01-01,15,64.41,0.37,15.8,608.6745
348585,SKU_1076,86700.0,2023-01-01,4,5.96,0.3,7.93,16.688
376080,SKU_1749,12606.0,2023-01-01,47,3.59,0.29,17.14,119.79829999999998
110019,SKU_1251,28155.0,2023-01-01,46,16.0,0.37,5.47,463.68
862078,SKU_1738,92554.0,2023-01-01,-47,40.66,0.28,17.49,-1375.9343999999999
560498,SKU_1871,49678.0,2023-01-01,17,72.05,0.0,15.24,1224.85
450448,SKU_1319,15304.0,2023-01-02,5,12.73,0.11,25.45,56.648500000000006
829221,SKU_1652,19032.0,2023-01-02,45,63.08,0.36,17.69,1816.704
104486,SKU_1053,26183.0,2023-01-02,39,26.03,0.44,20.2,568.4952000000001
444165,SKU_1651,31585.0,2023-01-02,33,24.6,0.29,28.0,576.378
835224,SKU_1657,79311.0,2023-01-02,28,58.71,0.3,17.3,1150.716
742699,SKU_1785,16396.0,2023-01-02,13,84.04,0.37,21.71,688.2876
774472,SKU_1144,28843.0,2023-01-02,4,73.16,0.34,23.1,193.14239999999998
675985,SKU_1678,92555.0,2023-01-02,28,48.22,0.46,8.79,729.0864
610462,SKU_1085,53593.0,2023-01-02,13,82.8,0.28,8.64,775.0079999999999
155998,SKU_1140,57108.0,2023-01-02,28,22.15,0.12,7.1,545.776
209537,SKU_1044,36243.0,2023-01-02,45,26.25,0.44,19.73,661.5000000000001
984248,SKU_1639,79199.0,2023-01-02,35,29.64,0.43,19.89,591.3180000000001
126576,SKU_1869,76000.0,2023-01-02,40,51.0,0.37,11.83,1285.2
281172,SKU_1116,92556.0,2023-01-02,24,68.98,0.39,27.12,1009.8671999999999
470208,SKU_1146,63932.0,2023-01-02,9,92.56,0.49,22.0,424.8504
181238,SKU_1983,62432.0,2023-01-02,7,64.03,0.16,21.95,376.4964
315045,SKU_1658,49849.0,2023-01-02,37,32.49,0.42,6.01,697.2354000000001
225885,SKU_1020,56172.0,2023-01-02,36,19.7,0.19,14.79,574.452
690017,SKU_1535,17454.0,2023-01-02,22,80.33,0.43,12.36,1007.3382000000001
190853,SKU_1157,39110.0,2023-01-02,3,57.74,0.19,23.9,140.3082
746280,SKU_1475,13641.0,2023-01-02,8,38.05,0.15,20.32,258.73999999999995
849378,SKU_1047,15860.0,2023-01-02,4,50.26,0.25,15.4,150.78
391288,SKU_1418,92557.0,2023-01-02,-31,37.42,0.01,17.265,-1148.4198
812686,SKU_1109,16333.0,2023-01-02,42,81.72,0.45,20.56,1887.732
439292,SKU_1570,80439.0,2023-01-03,2,66.56,0.33,9.01,89.1904
905739,SKU_1997,10627.0,2023-01-03,46,16.39,0.45,11.31,414.6670000000001
422742,SKU_1528,31409.0,2023-01-03,40,80.88,0.19,27.67,2620.512
512839,SKU_1303,70338.0,2023-01-03,6,52.23,0.06,21.87,294.5772
775609,SKU_1481,18791.0,2023-01-03,22,56.24,0.1,28.42,1113.552
566981,SKU_1566,92558.0,2023-01-03,-50,-13.67,1.7744873484835186,17.27,-529.362102688485
191810,SKU_1136,15659.0,2023-01-03,17,49.33,0.29,11.18,595.4131
989302,SKU_1076,84835.0,2023-01-03,10,42.51,0.5,27.24,212.54999999999998
172131,SKU_1269,25474.0,2023-01-03,24,66.12,0.36,29.24,1015.6032000000001
980570,SKU_1921,66883.0,2023-01-03,47,59.61,0.09,29.69,2549.5197000000003
269449,SKU_1691,98407.0,2023-01-03,40,12.61,0.05,10.35,479.17999999999995
545581,SKU_1084,92559.0,2023-01-03,39,64.98,0.43,8.05,1444.5054000000002
465556,SKU_1811,77626.0,2023-01-03,28,39.63,0.08,26.35,1020.8688000000002
396695,SKU_1467,18635.0,2023-01-03,39,64.53,0.01,22.07,2491.5033
929358,SKU_1650,61159.0,2023-01-03,45,27.19,0.39,15.79,746.3655
190214,SKU_1818,10916.0,2023-01-03,30,18.03,0.16,23.5,454.35600000000005
449894,SKU_1681,23854.0,2023-01-03,28,97.09,0.08,6.82,2501.0384
138599,SKU_1241,21203.0,2023-01-03,4,39.4,0.46,13.66,85.104
329417,SKU_1957,32674.0,2023-01-03,18,19.84,0.1,21.65,321.408
733778,SKU_1930,85290.0,2023-01-03,39,53.53,0.37,8.65,1315.2321
455474,SKU_1063,10388.0,2023-01-03,3,55.5,0.28,26.28,119.88
646881,SKU_1239,53045.0,2023-01-03,46,34.61,0.17,10.3,1321.4098
849760,SKU_1094,93898.0,2023-01-03,1,25.95,0.29,21.85,18.4245
734153,SKU_1657,41569.0,2023-01-03,33,32.61,0.46,15.68,581.1102
608965,SKU_1397,92560.0,2023-01-04,-20,81.93,0.44,17.41,-917.6160000000002
797996,SKU_1887,91978.0,2023-01-04,46,55.31,0.44,13.82,1424.7856000000002
562441,SKU_1048,92561.0,2023-01-04,-21,-35.66,1.5152509324132364,17.5,-385.85081324697614
287031,SKU_1452,84832.0,2023-01-04,40,88.91,0.46,11.38,1920.456
841277,SKU_1144,97657.0,2023-01-04,33,30.88,0.38,7.05,631.8048
329701,SKU_1916,26702.0,2023-01-04,36,67.7,0.15,14.29,2071.6200000000003
232192,SKU_1397,31034.0,2023-01-04,31,69.91,0.19,5.97,1755.4401000000003
143638,SKU_1770,56720.0,2023-01-04,36,51.84,0.09,12.48,1698.2784000000004
270134,SKU_1670,92562.0,2023-01-04,36,91.26,0.27,11.8,2398.3128
891625,SKU_1728,30836.0,2023-01-04,47,59.65,0.01,5.18,2775.5144999999998
115213,SKU_1302,97572.0,2023-01-04,48,96.49,0.25,5.37,3473.6399999999994
878574,SKU_1427,64854.0,2023-01-04,10,2.16,0.32,18.17,14.687999999999999
869275,SKU_1016,92563.0,2023-01-04,22,55.39,0.19,29.53,987.0498
441910,SKU_1985,21948.0,2023-01-04,28,63.07,0.47,9.68,935.9588000000001
839319,SKU_1080,98224.0,2023-01-04,36,8.12,0.12,20.97,257.2416
772547,SKU_1183,92564.0,2023-01-04,-48,26.22,0.24,17.33,-956.5056
765400,SKU_1466,79364.0,2023-01-04,46,62.69,0.46,24.88,1557.2196
821662,SKU_1282,85823.0,2023-01-04,13,97.21,0.4,18.08,758.2379999999999
654237,SKU_1070,11621.0,2023-01-04,34,94.28,0.03,12.82,3109.3543999999997
867360,SKU_1089,17997.0,2023-01-04,1,48.46,0.39,13.26,29.5606
496743,SKU_1708,92565.0,2023-01-04,16,18.48,0.37,29.03,186.2784
872354,SKU_1641,21472.0,2023-01-04,27,8.37,0.02,16.64,221.47019999999998
569773,SKU_1591,87167.0,2023-01-04,22,48.97,0.44,22.86,603.3104
314480,SKU_1957,40379.0,2023-01-04,31,54.67,0.28,18.0,1220.2344
464577,SKU_1364,66659.0,2023-01-05,48,69.41,0.43,12.35,1899.0576
832654,SKU_1202,65592.0,2023-01-05,29,44.46,0.46,16.51,696.2436
511973,SKU_1230,92566.0,2023-01-05,22,33.03,0.0,26.29,726.6600000000001
911844,SKU_1598,43672.0,2023-01-05,7,86.81,0.13,9.25,528.6729
611213,SKU_1738,24889.0,2023-01-05,40,40.78,0.28,29.01,1174.464
614738,SKU_1005,65645.0,2023-01-05,4,15.03,0.44,18.08,33.6672
245384,SKU_1356,72627.0,2023-01-05,14,40.95,0.36,7.33,366.91200000000003
515335,SKU_1448,66172.0,2023-01-05,43,89.83,0.15,8.54,3283.2865
242876,SKU_1736,76561.0,2023-01-05,17,38.76,0.17,10.81,546.9036
809346,SKU_1145,73430.0,2023-01-05,1,73.42,0.33,25.6,49.191399999999994
670833,SKU_1054,70143.0,2023-01-05,49,90.66,0.39,26.85,2709.8274
438663,SKU_1066,92837.0,2023-01-05,2,7.52,0.46,5.94,8.1216
785359,SKU_1696,39058.0,2023-01-05,18,43.22,0.36,12.99,497.8944
458237,SKU_1146,92567.0,2023-01-05,3,33.27,0.42,21.27,57.88980000000001
980756,SKU_1585,90345.0,2023-01-05,21,46.36,0.33,15.26,652.2851999999999
562735,SKU_1979,65788.0,2023-01-05,13,7.15,0.32,24.78,63.205999999999996
628056,SKU_1650,16291.0,2023-01-05,49,12.14,0.18,11.47,487.78520000000003
363648,SKU_1735,71234.0,2023-01-05,47,49.07,0.0,28.19,2306.29
430130,SKU_1231,17504.0,2023-01-05,27,92.48,0.28,10.54,1797.8111999999999
569988,SKU_1467,83492.0,2023-01-05,3,10.52,0.3,12.65,22.092
632290,SKU_1694,58228.0,2023-01-05,5,10.44,0.19,5.18,42.282
175427,SKU_1095,42931.0,2023-01-05,37,24.38,0.27,6.69,658.5038
400931,SKU_1490,19851.0,2023-01-05,38,13.63,0.05,21.34,492.043
113898,SKU_1932,63753.0,2023-01-05,48,39.56,0.16,18.74,1595.0592000000001
180800,SKU_1853,31505.0,2023-01-06,2,51.51,0.21,16.44,81.3858
838587,SKU_1247,51177.0,2023-01-06,30,79.11,0.26,10.75,1756.2420000000002
471167,SKU_1131,26615.0,2023-01-06,6,20.99,0.35,29.13,81.861
226718,SKU_1524,47307.0,2023-01-06,27,2.18,0.43,12.13,33.55020000000001
658031,SKU_1069,31929.0,2023-01-06,13,70.89,0.41,20.92,543.7263000000002
833898,SKU_1348,83820.0,2023-01-06,5,47.36,0.11,25.21,210.752
867877,SKU_1441,78859.0,2023-01-06,25,37.67,0.23,6.65,725.1475
274458,SKU_1255,10165.0,2023-01-06,27,83.0,0.48,11.34,1165.32
230864,SKU_1385,47042.0,2023-01-06,16,24.7,0.25,9.69,296.4
252395,SKU_1504,75246.0,2023-01-06,48,39.01,0.34,20.92,1235.8367999999998
562485,SKU_1699,69560.0,2023-01-06,7,45.21,0.11,21.94,281.65830000000005
272391,SKU_1600,87863.0,2023-01-06,43,31.07,0.23,12.32,1028.7277
641156,SKU_1415,35579.0,2023-01-06,3,26.22,0.13,9.43,68.43419999999999
330804,SKU_1318,30922.0,2023-01-06,15,65.74,0.36,24.19,631.1039999999999
888512,SKU_1315,35817.0,2023-01-06,17,63.55,0.02,24.41,1058.743
244848,SKU_1665,73887.0,2023-01-06,3,71.77,0.36,29.29,137.79840000000002
297303,SKU_1985,41642.0,2023-01-06,2,46.38,0.04,8.98,89.0496
284884,SKU_1997,42929.0,2023-01-06,46,86.87,0.03,12.89,3876.1394000000005
687559,SKU_1661,96386.0,2023-01-06,5,38.85,0.04,7.62,186.48
177585,SKU_1329,92568.0,2023-01-06,-37,-9.82,0.48,17.5,188.93680000000003
551758,SKU_1982,92569.0,2023-01-06,31,80.47,0.39,21.86,1521.6877000000002
224147,SKU_1131,87986.0,2023-01-06,36,9.72,0.05,10.38,332.424
115628,SKU_1143,41992.0,2023-01-06,44,95.06,0.33,14.44,2802.3687999999997
487994,SKU_1246,55473.0,2023-01-06,7,53.31,0.31,24.64,257.4873
359517,SKU_1062,68284.0,2023-01-07,25,57.31,0.48,14.9,745.03
239337,SKU_1681,37078.0,2023-01-07,43,37.19,0.27,10.95,1167.3940999999998
491016,SKU_1928,64667.0,2023-01-07,20,91.02,0.39,23.94,1110.444
898892,SKU_1908,90433.0,2023-01-07,25,16.92,0.32,24.5,287.64
359970,SKU_1813,92570.0,2023-01-07,-15,-41.88,1.815431104375932,17.265,-512.2538197689605
627765,SKU_1502,92571.0,2023-01-07,-48,26.32,0.06,18.02,-1187.5584000000001
888634,SKU_1235,99894.0,2023-01-07,10,39.91,0.39,16.14,243.45099999999996
213846,SKU_1396,54206.0,2023-01-07,49,28.72,0.47,27.69,745.8584000000001
975842,SKU_1800,88784.0,2023-01-07,6,35.36,0.13,18.78,184.5792
344000,SKU_1122,64995.0,2023-01-07,11,5.96,0.11,9.73,58.348400000000005
993185,SKU_1269,91686.0,2023-01-07,49,46.09,0.06,24.93,2122.9054
373994,SKU_1007,92572.0,2023-01-07,-33,-34.37,1.3282529325719865,18.02,-372.3077586524728
859981,SKU_1729,61850.0,2023-01-07,30,80.15,0.43,12.43,1370.565
758166,SKU_1341,40215.0,2023-01-07,21,51.07,0.01,7.38,1061.7453
456512,SKU_1685,93703.0,2023-01-07,27,59.07,0.07,26.61,1483.2477
886617,SKU_1637,32530.0,2023-01-07,47,78.89,0.27,23.83,2706.7158999999997
124718,SKU_1896,92573.0,2023-01-07,42,78.1,0.01,5.09,3247.3979999999997
811562,SKU_1314,20554.0,2023-01-07,36,67.08,0.3,26.65,1690.416
780575,SKU_1827,75116.0,2023-01-07,45,86.78,0.22,20.94,3045.978
521541,SKU_1560,27355.0,2023-01-07,33,33.5,0.22,23.11,862.2900000000001
904890,SKU_1335,75314.0,2023-01-07,47,71.37,0.21,23.66,2649.9681000000005
230293,SKU_1747,98086.0,2023-01-07,27,18.68,0.01,15.8,499.3164
484486,SKU_1860,54876.0,2023-01-07,37,62.45,0.35,14.29,1501.9225000000001
771366,SKU_1828,96802.0,2023-01-07,6,97.11,0.05,10.17,553.5269999999999
849440,SKU_1255,77400.0,2023-01-08,39,35.25,0.1,23.22,1237.275
526185,SKU_1115,57101.0,2023-01-08,8,13.22,0.07,21.07,98.35679999999999
701108,SKU_1790,92574.0,2023-01-08,12,42.57,0.25,12.92,383.13
990446,SKU_1388,12620.0,2023-01-08,47,43.38,0.27,13.74,1488.3678
520871,SKU_1084,79605.0,2023-01-08,3,61.29,0.16,25.06,154.4508
850039,SKU_1631,13900.0,2023-01-08,9,21.49,0.08,13.56,177.93720000000002
181234,SKU_1895,43809.0,2023-01-08,43,93.05,0.41,18.01,2360.6785000000004
753570,SKU_1049,37088.0,2023-01-08,12,48.26,0.49,20.95,295.3512
593622,SKU_1163,66122.0,2023-01-08,40,76.83,0.3,22.04,2151.24
371246,SKU_1147,45391.0,2023-01-08,46,13.3,0.34,24.89,403.788
953539,SKU_1554,92575.0,2023-01-08,-31,-33.39,1.2499184133994063,17.205,-258.6880505255915
334501,SKU_1135,19574.0,2023-01-08,3,24.28,0.09,8.83,66.2844
750616,SKU_1757,46979.0,2023-01-08,33,39.79,0.36,21.26,840.3648
184079,SKU_1217,69128.0,2023-01-08,13,3.94,0.41,23.02,30.219800000000003
491313,SKU_1936,34317.0,2023-01-08,12,17.54,0.46,26.68,113.6592
718725,SKU_1505,28021.0,2023-01-08,37,46.32,0.1,7.6,1542.456
703858,SKU_1792,55461.0,2023-01-08,7,15.61,0.4,13.59,65.562
716944,SKU_1371,51328.0,2023-01-08,6,86.99,0.18,10.46,427.9908
297937,SKU_1233,70321.0,2023-01-08,41,41.24,0.38,5.3,1048.3208000000002
480445,SKU_1774,73408.0,2023-01-08,4,78.95,0.1,26.1,284.22
796780,SKU_1114,66832.0,2023-01-08,23,46.08,0.15,7.53,900.8639999999999
256454,SKU_1853,57400.0,2023-01-08,4,4.87,0.09,12.06,17.7268
138795,SKU_1188,61248.0,2023-01-08,3,35.46,0.33,10.7,71.27459999999999
151425,SKU_1416,27980.0,2023-01-08,38,48.26,0.47,17.73,971.9564
681690,SKU_1196,93866.0,2023-01-09,27,34.65,0.46,20.07,505.197
555755,SKU_1549,51182.0,2023-01-09,11,59.64,0.4,20.74,393.62399999999997
831563,SKU_1523,89237.0,2023-01-09,29,55.58,0.38,29.79,999.3284
465271,SKU_1635,82350.0,2023-01-09,29,94.71,0.43,23.13,1565.5563
863011,SKU_1555,95469.0,2023-01-09,37,37.61,0.34,19.57,918.4361999999999
936081,SKU_1820,64012.0,2023-01-09,43,27.67,0.31,8.11,820.9689000000001
303567,SKU_1013,42958.0,2023-01-09,8,63.68,0.19,27.34,412.6464
719405,SKU_1966,28129.0,2023-01-09,32,43.21,0.41,19.8,815.8048000000001
361712,SKU_1859,68239.0,2023-01-09,14,2.12,0.42,6.45,17.2144
564962,SKU_1563,30591.0,2023-01-09,20,65.23,0.07,6.62,1213.278
833413,SKU_1244,92576.0,2023-01-09,24,61.73,0.16,23.42,1244.4768
287350,SKU_1691,45133.0,2023-01-09,29,15.87,0.12,16.2,405.00239999999997
440300,SKU_1301,23814.0,2023-01-09,1,34.86,0.31,18.49,24.053399999999996
529960,SKU_1463,62357.0,2023-01-09,10,84.67,0.34,7.02,558.822
450484,SKU_1936,34178.0,2023-01-09,19,55.85,0.25,8.77,795.8625000000001
130568,SKU_1641,98130.0,2023-01-09,39,71.89,0.14,25.43,2411.1906
371056,SKU_1432,57602.0,2023-01-09,45,75.69,0.04,18.37,3269.8079999999995
787887,SKU_1990,22364.0,2023-01-09,48,72.98,0.19,10.79,2837.4624000000003
412570,SKU_1611,55689.0,2023-01-09,18,59.97,0.09,19.33,982.3086000000001
472507,SKU_1461,79629.0,2023-01-09,38,69.51,0.46,13.94,1426.3452000000002
330066,SKU_1877,58658.0,2023-01-09,7,89.95,0.03,22.59,610.7605
353007,SKU_1283,59761.0,2023-01-09,24,41.24,0.41,19.87,583.9584000000001
594957,SKU_1622,67966.0,2023-01-09,22,67.47,0.22,16.36,1157.7852
102355,SKU_1799,98500.0,2023-01-09,16,92.5,0.28,16.43,1065.6
196429,SKU_1603,44972.0,2023-01-10,6,29.05,0.06,13.92,163.842
810093,SKU_1587,84968.0,2023-01-10,43,32.68,0.37,21.39,885.3012
559501,SKU_1716,76059.0,2023-01-10,7,14.35,0.27,21.1,73.3285
